timestamp,price_eur_mwh
2026-04-08T22:30:00+02:00,121.16
2026-04-08T22:45:00+02:00,114.52
2026-04-08T23:00:00+02:00,117.37
2026-04-08T23:15:00+02:00,110.95
2026-04-08T23:30:00+02:00,107.75
2026-04-08T23:45:00+02:00,101.83
2026-04-09T00:00:00+02:00,109.56
2026-04-09T00:15:00+02:00,105.54
2026-04-09T00:30:00+02:00,103.09
2026-04-09T00:45:00+02:00,101.4
2026-04-09T01:00:00+02:00,101.87
2026-04-09T01:15:00+02:00,101.42
2026-04-09T01:30:00+02:00,100.8
2026-04-09T01:45:00+02:00,100.32
2026-04-09T02:00:00+02:00,100.81
2026-04-09T02:15:00+02:00,100.81
2026-04-09T02:30:00+02:00,101.2
2026-04-09T02:45:00+02:00,101.56
2026-04-09T03:00:00+02:00,100.74
2026-04-09T03:15:00+02:00,101.5
2026-04-09T03:30:00+02:00,101.95
2026-04-09T03:45:00+02:00,103.26
2026-04-09T04:00:00+02:00,99.8
2026-04-09T04:15:00+02:00,102.4
2026-04-09T04:30:00+02:00,105.36
2026-04-09T04:45:00+02:00,112.84
2026-04-09T05:00:00+02:00,105.09
2026-04-09T05:15:00+02:00,110.32
2026-04-09T05:30:00+02:00,119.61
2026-04-09T05:45:00+02:00,128.47
2026-04-09T06:00:00+02:00,118.55
2026-04-09T06:15:00+02:00,131.63
2026-04-09T06:30:00+02:00,142.8
2026-04-09T06:45:00+02:00,148.2
2026-04-09T07:00:00+02:00,156.25
2026-04-09T07:15:00+02:00,154.83
2026-04-09T07:30:00+02:00,146.39
2026-04-09T07:45:00+02:00,128.93
2026-04-09T08:00:00+02:00,158.75
2026-04-09T08:15:00+02:00,135.8
2026-04-09T08:30:00+02:00,119.69
2026-04-09T08:45:00+02:00,98.12
2026-04-09T09:00:00+02:00,131.7
2026-04-09T09:15:00+02:00,108.58
2026-04-09T09:30:00+02:00,89.56
2026-04-09T09:45:00+02:00,68.86
2026-04-09T10:00:00+02:00,88.44
2026-04-09T10:15:00+02:00,74.85
2026-04-09T10:30:00+02:00,47.09
2026-04-09T10:45:00+02:00,9.61
2026-04-09T11:00:00+02:00,4.83
2026-04-09T11:15:00+02:00,0.01
2026-04-09T11:30:00+02:00,0.0
2026-04-09T11:45:00+02:00,-0.01
2026-04-09T12:00:00+02:00,-0.01
2026-04-09T12:15:00+02:00,-0.1
2026-04-09T12:30:00+02:00,-1.09
2026-04-09T12:45:00+02:00,-2.92
2026-04-09T13:00:00+02:00,-3.0
2026-04-09T13:15:00+02:00,-5.16
2026-04-09T13:30:00+02:00,-9.96
2026-04-09T13:45:00+02:00,-13.34
2026-04-09T14:00:00+02:00,-10.25
2026-04-09T14:15:00+02:00,-9.99
2026-04-09T14:30:00+02:00,-7.17
2026-04-09T14:45:00+02:00,-5.14
2026-04-09T15:00:00+02:00,-2.99
2026-04-09T15:15:00+02:00,-1.2
2026-04-09T15:30:00+02:00,-0.93
2026-04-09T15:45:00+02:00,-0.09
2026-04-09T16:00:00+02:00,-0.01
2026-04-09T16:15:00+02:00,3.68
2026-04-09T16:30:00+02:00,33.41
2026-04-09T16:45:00+02:00,71.24
2026-04-09T17:00:00+02:00,27.4
2026-04-09T17:15:00+02:00,77.85
2026-04-09T17:30:00+02:00,100.71
2026-04-09T17:45:00+02:00,124.15
2026-04-09T18:00:00+02:00,90.66
2026-04-09T18:15:00+02:00,111.65
2026-04-09T18:30:00+02:00,126.24
2026-04-09T18:45:00+02:00,132.87
2026-04-09T19:00:00+02:00,129.26
2026-04-09T19:15:00+02:00,132.5
2026-04-09T19:30:00+02:00,143.54
2026-04-09T19:45:00+02:00,143.37
2026-04-09T20:00:00+02:00,154.12
2026-04-09T20:15:00+02:00,129.49
2026-04-09T20:30:00+02:00,119.65
2026-04-09T20:45:00+02:00,106.04
2026-04-09T21:00:00+02:00,131.9
2026-04-09T21:15:00+02:00,120.15
2026-04-09T21:30:00+02:00,105.48
2026-04-09T21:45:00+02:00,86.27
2026-04-09T22:00:00+02:00,109.52
2026-04-09T22:15:00+02:00,104.84
2026-04-09T22:30:00+02:00,98.23
2026-04-09T22:45:00+02:00,88.33
2026-04-09T23:00:00+02:00,90.31
2026-04-09T23:15:00+02:00,85.51
2026-04-09T23:30:00+02:00,79.69
2026-04-09T23:45:00+02:00,68.7
2026-04-10T00:00:00+02:00,85.57
2026-04-10T00:15:00+02:00,81.9
2026-04-10T00:30:00+02:00,80.25
2026-04-10T00:45:00+02:00,79.8
2026-04-10T01:00:00+02:00,81.0
2026-04-10T01:15:00+02:00,79.86
2026-04-10T01:30:00+02:00,78.42
2026-04-10T01:45:00+02:00,78.0
2026-04-10T02:00:00+02:00,81.11
2026-04-10T02:15:00+02:00,78.58
2026-04-10T02:30:00+02:00,78.45
2026-04-10T02:45:00+02:00,77.18
2026-04-10T03:00:00+02:00,78.49
2026-04-10T03:15:00+02:00,78.71
2026-04-10T03:30:00+02:00,78.94
2026-04-10T03:45:00+02:00,78.07
2026-04-10T04:00:00+02:00,78.27
2026-04-10T04:15:00+02:00,80.58
2026-04-10T04:30:00+02:00,80.84
2026-04-10T04:45:00+02:00,84.8
2026-04-10T05:00:00+02:00,81.92
2026-04-10T05:15:00+02:00,88.08
2026-04-10T05:30:00+02:00,86.61
2026-04-10T05:45:00+02:00,98.46
2026-04-10T06:00:00+02:00,89.88
2026-04-10T06:15:00+02:00,118.01
2026-04-10T06:30:00+02:00,116.62
2026-04-10T06:45:00+02:00,124.12
2026-04-10T07:00:00+02:00,127.41
2026-04-10T07:15:00+02:00,129.2
2026-04-10T07:30:00+02:00,126.21
2026-04-10T07:45:00+02:00,122.93
2026-04-10T08:00:00+02:00,132.29
2026-04-10T08:15:00+02:00,127.2
2026-04-10T08:30:00+02:00,123.01
2026-04-10T08:45:00+02:00,110.14
2026-04-10T09:00:00+02:00,131.18
2026-04-10T09:15:00+02:00,119.53
2026-04-10T09:30:00+02:00,117.11
2026-04-10T09:45:00+02:00,109.24
2026-04-10T10:00:00+02:00,118.68
2026-04-10T10:15:00+02:00,110.78
2026-04-10T10:30:00+02:00,111.0
2026-04-10T10:45:00+02:00,98.9
2026-04-10T11:00:00+02:00,110.21
2026-04-10T11:15:00+02:00,102.57
2026-04-10T11:30:00+02:00,100.18
2026-04-10T11:45:00+02:00,99.0
2026-04-10T12:00:00+02:00,95.48
2026-04-10T12:15:00+02:00,88.48
2026-04-10T12:30:00+02:00,96.02
2026-04-10T12:45:00+02:00,88.38
2026-04-10T13:00:00+02:00,96.11
2026-04-10T13:15:00+02:00,87.94
2026-04-10T13:30:00+02:00,84.89
2026-04-10T13:45:00+02:00,86.81
2026-04-10T14:00:00+02:00,87.91
2026-04-10T14:15:00+02:00,85.68
2026-04-10T14:30:00+02:00,88.06
2026-04-10T14:45:00+02:00,87.95
2026-04-10T15:00:00+02:00,86.52
2026-04-10T15:15:00+02:00,94.04
2026-04-10T15:30:00+02:00,97.13
2026-04-10T15:45:00+02:00,98.38
2026-04-10T16:00:00+02:00,94.6
2026-04-10T16:15:00+02:00,104.03
2026-04-10T16:30:00+02:00,112.85
2026-04-10T16:45:00+02:00,123.64
2026-04-10T17:00:00+02:00,110.2
2026-04-10T17:15:00+02:00,123.0
2026-04-10T17:30:00+02:00,131.13
2026-04-10T17:45:00+02:00,156.08
2026-04-10T18:00:00+02:00,128.1
2026-04-10T18:15:00+02:00,134.44
2026-04-10T18:30:00+02:00,154.01
2026-04-10T18:45:00+02:00,204.61
2026-04-10T19:00:00+02:00,165.53
2026-04-10T19:15:00+02:00,193.17
2026-04-10T19:30:00+02:00,237.77
2026-04-10T19:45:00+02:00,314.6
2026-04-10T20:00:00+02:00,272.0
2026-04-10T20:15:00+02:00,259.0
2026-04-10T20:30:00+02:00,239.53
2026-04-10T20:45:00+02:00,209.93
2026-04-10T21:00:00+02:00,215.66
2026-04-10T21:15:00+02:00,177.03
2026-04-10T21:30:00+02:00,167.0
2026-04-10T21:45:00+02:00,146.22
2026-04-10T22:00:00+02:00,168.53
2026-04-10T22:15:00+02:00,152.51
2026-04-10T22:30:00+02:00,144.06
2026-04-10T22:45:00+02:00,132.12
2026-04-10T23:00:00+02:00,137.88
2026-04-10T23:15:00+02:00,132.3
2026-04-10T23:30:00+02:00,132.29
2026-04-10T23:45:00+02:00,125.37
2026-04-11T00:00:00+02:00,147.15
2026-04-11T00:15:00+02:00,136.26
2026-04-11T00:30:00+02:00,129.36
2026-04-11T00:45:00+02:00,123.29
2026-04-11T01:00:00+02:00,127.94
2026-04-11T01:15:00+02:00,123.91
2026-04-11T01:30:00+02:00,115.78
2026-04-11T01:45:00+02:00,114.9
2026-04-11T02:00:00+02:00,116.62
2026-04-11T02:15:00+02:00,114.05
2026-04-11T02:30:00+02:00,114.14
2026-04-11T02:45:00+02:00,112.72
2026-04-11T03:00:00+02:00,114.99
2026-04-11T03:15:00+02:00,113.25
2026-04-11T03:30:00+02:00,112.32
2026-04-11T03:45:00+02:00,108.84
2026-04-11T04:00:00+02:00,113.01
2026-04-11T04:15:00+02:00,112.06
2026-04-11T04:30:00+02:00,111.08
2026-04-11T04:45:00+02:00,107.2
2026-04-11T05:00:00+02:00,111.76
2026-04-11T05:15:00+02:00,107.76
2026-04-11T05:30:00+02:00,107.53
2026-04-11T05:45:00+02:00,106.39
2026-04-11T06:00:00+02:00,107.42
2026-04-11T06:15:00+02:00,108.66
2026-04-11T06:30:00+02:00,108.46
2026-04-11T06:45:00+02:00,101.88
2026-04-11T07:00:00+02:00,110.3
2026-04-11T07:15:00+02:00,105.7
2026-04-11T07:30:00+02:00,90.49
2026-04-11T07:45:00+02:00,66.46
2026-04-11T08:00:00+02:00,103.62
2026-04-11T08:15:00+02:00,87.41
2026-04-11T08:30:00+02:00,63.77
2026-04-11T08:45:00+02:00,23.64
2026-04-11T09:00:00+02:00,55.81
2026-04-11T09:15:00+02:00,22.46
2026-04-11T09:30:00+02:00,8.0
2026-04-11T09:45:00+02:00,0.01
2026-04-11T10:00:00+02:00,7.73
2026-04-11T10:15:00+02:00,0.0
2026-04-11T10:30:00+02:00,-1.01
2026-04-11T10:45:00+02:00,-7.35
2026-04-11T11:00:00+02:00,-1.0
2026-04-11T11:15:00+02:00,-2.17
2026-04-11T11:30:00+02:00,-9.99
2026-04-11T11:45:00+02:00,-20.07
2026-04-11T12:00:00+02:00,-20.09
2026-04-11T12:15:00+02:00,-39.93
2026-04-11T12:30:00+02:00,-42.74
2026-04-11T12:45:00+02:00,-58.25
2026-04-11T13:00:00+02:00,-70.01
2026-04-11T13:15:00+02:00,-74.74
2026-04-11T13:30:00+02:00,-84.8
2026-04-11T13:45:00+02:00,-90.31
2026-04-11T14:00:00+02:00,-82.01
2026-04-11T14:15:00+02:00,-79.75
2026-04-11T14:30:00+02:00,-74.99
2026-04-11T14:45:00+02:00,-73.79
2026-04-11T15:00:00+02:00,-63.01
2026-04-11T15:15:00+02:00,-50.3
2026-04-11T15:30:00+02:00,-40.0
2026-04-11T15:45:00+02:00,-30.0
2026-04-11T16:00:00+02:00,-29.93
2026-04-11T16:15:00+02:00,-15.0
2026-04-11T16:30:00+02:00,-8.3
2026-04-11T16:45:00+02:00,-9.96
2026-04-11T17:00:00+02:00,-4.1
2026-04-11T17:15:00+02:00,-3.0
2026-04-11T17:30:00+02:00,-0.55
2026-04-11T17:45:00+02:00,4.79
2026-04-11T18:00:00+02:00,2.38
2026-04-11T18:15:00+02:00,37.1
2026-04-11T18:30:00+02:00,60.41
2026-04-11T18:45:00+02:00,74.9
2026-04-11T19:00:00+02:00,68.11
2026-04-11T19:15:00+02:00,75.32
2026-04-11T19:30:00+02:00,76.99
2026-04-11T19:45:00+02:00,74.85
2026-04-11T20:00:00+02:00,86.19
2026-04-11T20:15:00+02:00,70.09
2026-04-11T20:30:00+02:00,74.95
2026-04-11T20:45:00+02:00,67.92
2026-04-11T21:00:00+02:00,67.99
2026-04-11T21:15:00+02:00,66.94
2026-04-11T21:30:00+02:00,63.0
2026-04-11T21:45:00+02:00,63.0
2026-04-11T22:00:00+02:00,69.97
2026-04-11T22:15:00+02:00,71.04
2026-04-11T22:30:00+02:00,70.51
2026-04-11T22:45:00+02:00,62.99
2026-04-11T23:00:00+02:00,70.01
2026-04-11T23:15:00+02:00,70.05
2026-04-11T23:30:00+02:00,69.13
2026-04-11T23:45:00+02:00,65.31
2026-04-12T00:00:00+02:00,70.01
2026-04-12T00:15:00+02:00,71.02
2026-04-12T00:30:00+02:00,75.15
2026-04-12T00:45:00+02:00,73.91
2026-04-12T01:00:00+02:00,77.1
2026-04-12T01:15:00+02:00,73.27
2026-04-12T01:30:00+02:00,76.21
2026-04-12T01:45:00+02:00,79.71
2026-04-12T02:00:00+02:00,77.47
2026-04-12T02:15:00+02:00,80.11
2026-04-12T02:30:00+02:00,80.68
2026-04-12T02:45:00+02:00,83.43
2026-04-12T03:00:00+02:00,82.4
2026-04-12T03:15:00+02:00,85.59
2026-04-12T03:30:00+02:00,84.93
2026-04-12T03:45:00+02:00,88.12
2026-04-12T04:00:00+02:00,91.29
2026-04-12T04:15:00+02:00,93.06
2026-04-12T04:30:00+02:00,96.18
2026-04-12T04:45:00+02:00,99.88
2026-04-12T05:00:00+02:00,95.62
2026-04-12T05:15:00+02:00,99.34
2026-04-12T05:30:00+02:00,99.31
2026-04-12T05:45:00+02:00,97.93
2026-04-12T06:00:00+02:00,101.6
2026-04-12T06:15:00+02:00,101.13
2026-04-12T06:30:00+02:00,97.06
2026-04-12T06:45:00+02:00,95.01
2026-04-12T07:00:00+02:00,105.19
2026-04-12T07:15:00+02:00,95.95
2026-04-12T07:30:00+02:00,89.19
2026-04-12T07:45:00+02:00,86.94
2026-04-12T08:00:00+02:00,87.99
2026-04-12T08:15:00+02:00,81.28
2026-04-12T08:30:00+02:00,77.14
2026-04-12T08:45:00+02:00,58.0
2026-04-12T09:00:00+02:00,63.61
2026-04-12T09:15:00+02:00,56.98
2026-04-12T09:30:00+02:00,47.69
2026-04-12T09:45:00+02:00,45.01
2026-04-12T10:00:00+02:00,49.72
2026-04-12T10:15:00+02:00,24.93
2026-04-12T10:30:00+02:00,25.05
2026-04-12T10:45:00+02:00,21.23
2026-04-12T11:00:00+02:00,26.25
2026-04-12T11:15:00+02:00,23.67
2026-04-12T11:30:00+02:00,20.79
2026-04-12T11:45:00+02:00,18.95
2026-04-12T12:00:00+02:00,21.58
2026-04-12T12:15:00+02:00,16.25
2026-04-12T12:30:00+02:00,15.0
2026-04-12T12:45:00+02:00,7.07
2026-04-12T13:00:00+02:00,5.56
2026-04-12T13:15:00+02:00,2.0
2026-04-12T13:30:00+02:00,0.18
2026-04-12T13:45:00+02:00,0.14
2026-04-12T14:00:00+02:00,0.0
2026-04-12T14:15:00+02:00,3.29
2026-04-12T14:30:00+02:00,8.1
2026-04-12T14:45:00+02:00,7.11
2026-04-12T15:00:00+02:00,5.96
2026-04-12T15:15:00+02:00,10.04
2026-04-12T15:30:00+02:00,17.23
2026-04-12T15:45:00+02:00,30.39
2026-04-12T16:00:00+02:00,33.09
2026-04-12T16:15:00+02:00,62.55
2026-04-12T16:30:00+02:00,67.35
2026-04-12T16:45:00+02:00,107.21
2026-04-12T17:00:00+02:00,64.22
2026-04-12T17:15:00+02:00,98.68
2026-04-12T17:30:00+02:00,132.84
2026-04-12T17:45:00+02:00,144.97
2026-04-12T18:00:00+02:00,123.0
2026-04-12T18:15:00+02:00,130.98
2026-04-12T18:30:00+02:00,140.14
2026-04-12T18:45:00+02:00,147.43
2026-04-12T19:00:00+02:00,138.38
2026-04-12T19:15:00+02:00,137.36
2026-04-12T19:30:00+02:00,146.27
2026-04-12T19:45:00+02:00,157.05
2026-04-12T20:00:00+02:00,150.82
2026-04-12T20:15:00+02:00,148.84
2026-04-12T20:30:00+02:00,147.04
2026-04-12T20:45:00+02:00,140.51
2026-04-12T21:00:00+02:00,140.92
2026-04-12T21:15:00+02:00,135.3
2026-04-12T21:30:00+02:00,137.3
2026-04-12T21:45:00+02:00,133.41
2026-04-12T22:00:00+02:00,139.59
2026-04-12T22:15:00+02:00,134.7
2026-04-12T22:30:00+02:00,128.72
2026-04-12T22:45:00+02:00,119.42
2026-04-12T23:00:00+02:00,135.05
2026-04-12T23:15:00+02:00,119.37
2026-04-12T23:30:00+02:00,119.42
2026-04-12T23:45:00+02:00,110.23
2026-04-13T00:00:00+02:00,123.33
2026-04-13T00:15:00+02:00,119.38
2026-04-13T00:30:00+02:00,113.46
2026-04-13T00:45:00+02:00,110.0
2026-04-13T01:00:00+02:00,113.29
2026-04-13T01:15:00+02:00,110.6
2026-04-13T01:30:00+02:00,110.0
2026-04-13T01:45:00+02:00,105.29
2026-04-13T02:00:00+02:00,109.2
2026-04-13T02:15:00+02:00,104.06
2026-04-13T02:30:00+02:00,108.32
2026-04-13T02:45:00+02:00,107.68
2026-04-13T03:00:00+02:00,109.5
2026-04-13T03:15:00+02:00,106.9
2026-04-13T03:30:00+02:00,108.09
2026-04-13T03:45:00+02:00,105.87
2026-04-13T04:00:00+02:00,109.16
2026-04-13T04:15:00+02:00,109.57
2026-04-13T04:30:00+02:00,108.72
2026-04-13T04:45:00+02:00,112.63
2026-04-13T05:00:00+02:00,112.68
2026-04-13T05:15:00+02:00,114.37
2026-04-13T05:30:00+02:00,119.44
2026-04-13T05:45:00+02:00,129.8
2026-04-13T06:00:00+02:00,125.98
2026-04-13T06:15:00+02:00,135.37
2026-04-13T06:30:00+02:00,142.73
2026-04-13T06:45:00+02:00,140.38
2026-04-13T07:00:00+02:00,145.96
2026-04-13T07:15:00+02:00,145.26
2026-04-13T07:30:00+02:00,144.37
2026-04-13T07:45:00+02:00,144.89
2026-04-13T08:00:00+02:00,218.0
2026-04-13T08:15:00+02:00,172.22
2026-04-13T08:30:00+02:00,156.19
2026-04-13T08:45:00+02:00,149.11
2026-04-13T09:00:00+02:00,192.37
2026-04-13T09:15:00+02:00,174.81
2026-04-13T09:30:00+02:00,145.78
2026-04-13T09:45:00+02:00,130.9
2026-04-13T10:00:00+02:00,177.03
2026-04-13T10:15:00+02:00,133.0
2026-04-13T10:30:00+02:00,126.4
2026-04-13T10:45:00+02:00,118.09
2026-04-13T11:00:00+02:00,126.53
2026-04-13T11:15:00+02:00,112.81
2026-04-13T11:30:00+02:00,110.91
2026-04-13T11:45:00+02:00,113.75
2026-04-13T12:00:00+02:00,112.82
2026-04-13T12:15:00+02:00,101.02
2026-04-13T12:30:00+02:00,104.84
2026-04-13T12:45:00+02:00,100.26
2026-04-13T13:00:00+02:00,99.79
2026-04-13T13:15:00+02:00,97.45
2026-04-13T13:30:00+02:00,97.04
2026-04-13T13:45:00+02:00,95.29
2026-04-13T14:00:00+02:00,98.25
2026-04-13T14:15:00+02:00,99.31
2026-04-13T14:30:00+02:00,103.3
2026-04-13T14:45:00+02:00,105.92
2026-04-13T15:00:00+02:00,100.4
2026-04-13T15:15:00+02:00,103.78
2026-04-13T15:30:00+02:00,103.37
2026-04-13T15:45:00+02:00,111.0
2026-04-13T16:00:00+02:00,97.93
2026-04-13T16:15:00+02:00,103.38
2026-04-13T16:30:00+02:00,117.7
2026-04-13T16:45:00+02:00,139.38
2026-04-13T17:00:00+02:00,101.21
2026-04-13T17:15:00+02:00,122.41
2026-04-13T17:30:00+02:00,140.89
2026-04-13T17:45:00+02:00,157.0
2026-04-13T18:00:00+02:00,132.24
2026-04-13T18:15:00+02:00,141.86
2026-04-13T18:30:00+02:00,150.17
2026-04-13T18:45:00+02:00,168.53
2026-04-13T19:00:00+02:00,149.68
2026-04-13T19:15:00+02:00,162.83
2026-04-13T19:30:00+02:00,166.56
2026-04-13T19:45:00+02:00,179.02
2026-04-13T20:00:00+02:00,165.6
2026-04-13T20:15:00+02:00,165.37
2026-04-13T20:30:00+02:00,151.47
2026-04-13T20:45:00+02:00,144.0
2026-04-13T21:00:00+02:00,152.42
2026-04-13T21:15:00+02:00,144.3
2026-04-13T21:30:00+02:00,131.88
2026-04-13T21:45:00+02:00,127.59
2026-04-13T22:00:00+02:00,137.14
2026-04-13T22:15:00+02:00,131.99
2026-04-13T22:30:00+02:00,127.96
2026-04-13T22:45:00+02:00,121.95
2026-04-13T23:00:00+02:00,130.92
2026-04-13T23:15:00+02:00,124.36
2026-04-13T23:30:00+02:00,122.0
2026-04-13T23:45:00+02:00,113.23
2026-04-14T00:00:00+02:00,123.64
2026-04-14T00:15:00+02:00,116.21
2026-04-14T00:30:00+02:00,113.33
2026-04-14T00:45:00+02:00,111.07
2026-04-14T01:00:00+02:00,113.56
2026-04-14T01:15:00+02:00,113.25
2026-04-14T01:30:00+02:00,112.79
2026-04-14T01:45:00+02:00,115.06
2026-04-14T02:00:00+02:00,115.1
2026-04-14T02:15:00+02:00,115.0
2026-04-14T02:30:00+02:00,114.39
2026-04-14T02:45:00+02:00,115.47
2026-04-14T03:00:00+02:00,113.2
2026-04-14T03:15:00+02:00,112.86
2026-04-14T03:30:00+02:00,113.8
2026-04-14T03:45:00+02:00,113.68
2026-04-14T04:00:00+02:00,113.49
2026-04-14T04:15:00+02:00,114.55
2026-04-14T04:30:00+02:00,114.94
2026-04-14T04:45:00+02:00,115.74
2026-04-14T05:00:00+02:00,114.27
2026-04-14T05:15:00+02:00,116.19
2026-04-14T05:30:00+02:00,117.37
2026-04-14T05:45:00+02:00,124.76
2026-04-14T06:00:00+02:00,119.56
2026-04-14T06:15:00+02:00,136.61
2026-04-14T06:30:00+02:00,142.53
2026-04-14T06:45:00+02:00,156.18
2026-04-14T07:00:00+02:00,156.85
2026-04-14T07:15:00+02:00,167.82
2026-04-14T07:30:00+02:00,171.86
2026-04-14T07:45:00+02:00,155.56
2026-04-14T08:00:00+02:00,196.18
2026-04-14T08:15:00+02:00,179.4
2026-04-14T08:30:00+02:00,150.29
2026-04-14T08:45:00+02:00,132.11
2026-04-14T09:00:00+02:00,172.43
2026-04-14T09:15:00+02:00,145.1
2026-04-14T09:30:00+02:00,139.98
2026-04-14T09:45:00+02:00,119.81
2026-04-14T10:00:00+02:00,142.04
2026-04-14T10:15:00+02:00,129.9
2026-04-14T10:30:00+02:00,121.58
2026-04-14T10:45:00+02:00,121.8
2026-04-14T11:00:00+02:00,120.14
2026-04-14T11:15:00+02:00,118.85
2026-04-14T11:30:00+02:00,116.48
2026-04-14T11:45:00+02:00,113.86
2026-04-14T12:00:00+02:00,114.14
2026-04-14T12:15:00+02:00,110.3
2026-04-14T12:30:00+02:00,107.84
2026-04-14T12:45:00+02:00,105.75
2026-04-14T13:00:00+02:00,106.95
2026-04-14T13:15:00+02:00,105.83
2026-04-14T13:30:00+02:00,105.07
2026-04-14T13:45:00+02:00,100.95
2026-04-14T14:00:00+02:00,100.87
2026-04-14T14:15:00+02:00,105.19
2026-04-14T14:30:00+02:00,109.3
2026-04-14T14:45:00+02:00,120.28
2026-04-14T15:00:00+02:00,103.41
2026-04-14T15:15:00+02:00,112.6
2026-04-14T15:30:00+02:00,120.0
2026-04-14T15:45:00+02:00,126.26
2026-04-14T16:00:00+02:00,110.29
2026-04-14T16:15:00+02:00,114.16
2026-04-14T16:30:00+02:00,127.0
2026-04-14T16:45:00+02:00,135.33
2026-04-14T17:00:00+02:00,118.28
2026-04-14T17:15:00+02:00,135.3
2026-04-14T17:30:00+02:00,146.21
2026-04-14T17:45:00+02:00,149.96
2026-04-14T18:00:00+02:00,135.06
2026-04-14T18:15:00+02:00,148.96
2026-04-14T18:30:00+02:00,164.24
2026-04-14T18:45:00+02:00,191.8
2026-04-14T19:00:00+02:00,173.74
2026-04-14T19:15:00+02:00,195.19
2026-04-14T19:30:00+02:00,236.85
2026-04-14T19:45:00+02:00,293.23
2026-04-14T20:00:00+02:00,261.01
2026-04-14T20:15:00+02:00,255.73
2026-04-14T20:30:00+02:00,225.48
2026-04-14T20:45:00+02:00,194.89
2026-04-14T21:00:00+02:00,186.67
2026-04-14T21:15:00+02:00,171.0
2026-04-14T21:30:00+02:00,156.41
2026-04-14T21:45:00+02:00,149.71
2026-04-14T22:00:00+02:00,160.64
2026-04-14T22:15:00+02:00,152.06
2026-04-14T22:30:00+02:00,145.55
2026-04-14T22:45:00+02:00,134.78
2026-04-14T23:00:00+02:00,150.01
2026-04-14T23:15:00+02:00,139.93
2026-04-14T23:30:00+02:00,131.53
2026-04-14T23:45:00+02:00,120.01
2026-04-15T00:00:00+02:00,126.14
2026-04-15T00:15:00+02:00,123.58
2026-04-15T00:30:00+02:00,120.0
2026-04-15T00:45:00+02:00,116.68
2026-04-15T01:00:00+02:00,119.9
2026-04-15T01:15:00+02:00,118.03
2026-04-15T01:30:00+02:00,114.89
2026-04-15T01:45:00+02:00,113.01
2026-04-15T02:00:00+02:00,113.69
2026-04-15T02:15:00+02:00,112.7
2026-04-15T02:30:00+02:00,110.67
2026-04-15T02:45:00+02:00,110.01
2026-04-15T03:00:00+02:00,110.0
2026-04-15T03:15:00+02:00,110.02
2026-04-15T03:30:00+02:00,110.04
2026-04-15T03:45:00+02:00,110.01
2026-04-15T04:00:00+02:00,110.1
2026-04-15T04:15:00+02:00,109.01
2026-04-15T04:30:00+02:00,111.27
2026-04-15T04:45:00+02:00,112.99
2026-04-15T05:00:00+02:00,114.68
2026-04-15T05:15:00+02:00,119.66
2026-04-15T05:30:00+02:00,124.88
2026-04-15T05:45:00+02:00,133.5
2026-04-15T06:00:00+02:00,137.86
2026-04-15T06:15:00+02:00,147.47
2026-04-15T06:30:00+02:00,151.83
2026-04-15T06:45:00+02:00,156.6
2026-04-15T07:00:00+02:00,166.92
2026-04-15T07:15:00+02:00,164.87
2026-04-15T07:30:00+02:00,161.28
2026-04-15T07:45:00+02:00,145.14
2026-04-15T08:00:00+02:00,164.5
2026-04-15T08:15:00+02:00,145.88
2026-04-15T08:30:00+02:00,135.77
2026-04-15T08:45:00+02:00,114.25
2026-04-15T09:00:00+02:00,130.0
2026-04-15T09:15:00+02:00,121.94
2026-04-15T09:30:00+02:00,110.1
2026-04-15T09:45:00+02:00,103.24
2026-04-15T10:00:00+02:00,126.0
2026-04-15T10:15:00+02:00,101.84
2026-04-15T10:30:00+02:00,94.31
2026-04-15T10:45:00+02:00,81.06
2026-04-15T11:00:00+02:00,99.33
2026-04-15T11:15:00+02:00,84.92
2026-04-15T11:30:00+02:00,74.39
2026-04-15T11:45:00+02:00,57.12
2026-04-15T12:00:00+02:00,69.62
2026-04-15T12:15:00+02:00,60.08
2026-04-15T12:30:00+02:00,54.46
2026-04-15T12:45:00+02:00,49.11
2026-04-15T13:00:00+02:00,50.05
2026-04-15T13:15:00+02:00,48.1
2026-04-15T13:30:00+02:00,50.44
2026-04-15T13:45:00+02:00,52.34
2026-04-15T14:00:00+02:00,48.99
2026-04-15T14:15:00+02:00,61.05
2026-04-15T14:30:00+02:00,73.01
2026-04-15T14:45:00+02:00,85.98
2026-04-15T15:00:00+02:00,65.53
2026-04-15T15:15:00+02:00,76.49
2026-04-15T15:30:00+02:00,86.5
2026-04-15T15:45:00+02:00,97.45
2026-04-15T16:00:00+02:00,84.77
2026-04-15T16:15:00+02:00,96.5
2026-04-15T16:30:00+02:00,104.64
2026-04-15T16:45:00+02:00,111.11
2026-04-15T17:00:00+02:00,109.41
2026-04-15T17:15:00+02:00,118.4
2026-04-15T17:30:00+02:00,130.91
2026-04-15T17:45:00+02:00,140.64
2026-04-15T18:00:00+02:00,127.12
2026-04-15T18:15:00+02:00,135.0
2026-04-15T18:30:00+02:00,145.86
2026-04-15T18:45:00+02:00,159.62
2026-04-15T19:00:00+02:00,158.13
2026-04-15T19:15:00+02:00,164.62
2026-04-15T19:30:00+02:00,187.92
2026-04-15T19:45:00+02:00,209.65
2026-04-15T20:00:00+02:00,204.51
